Location,Fort Mourningdale
Time,"Wed, Oct 13 8:30PM - 9:00PM (EST)"
Attacking,Syndicate (The Research Commission)
Defending,Marauders (Pink Wolf Raider)
 , 
id,Name,Level,Faction,Company,Roles
0,purefocus,41,Syndicate,The Positive Treehouse,Tank (Sword and Shield/War Hammer)
1,Test User,55,Syndicate,Some Company,DPS (Spear/Rapier)
2,dssgas,23,Syndicate,frgdsgsgfd,DPS (Spear/Great Axe)
3,Original Geralt,31,Syndicate,The Positive Treehouse,"Healer (Life Staff/Ice Gauntlet)
DPS (Ice Gauntlet/Sword and Shield)"
